,Original Title Text,Title Sentence Vector,Original Description Text,Description Sentence Vector,Original Author Text,Author Sentence Vector
279,Editorial: Wind farms in Lake Michigan make no economic sense. Springfield ought to sink that idea.,-0.05357332792482339,State lawmakers intend to revisit legislation hiking electric bills to finance a Lake Michigan wind farm. The should take a pass.,0.062362545912037604,The Editorial Board,0.07490035519003868
280,Wolf Carbon Solutions pauses its bid for Illinois approval of a controversial 260-mile CO2 pipeline,-0.05867797683458775,"Wolf’s decision comes a month after a staff member at the ICC recommended against allowing the pipeline to be built, citing multiple concerns, including safety and uncertainty about who would supply the carbon dioxide and where it would be stored.",0.0733731962609454,Nara Schoenberg,0.04124156592297368
281,Letters: Northwestern president’s action to address antisemitism and other hate is the right response,-0.02708123135380447,"With the dangerous rise of antisemitism on college campuses here in Chicago and around the world, there is a need to address antisemitism.",0.09783214711933397,Chicago Tribune,0.061433930808561854
282,"In 1st trial of its kind in the U.S., Irish startup spreads concrete dust on Illinois farm field to remove CO2 from the air",-0.019710602005943656,"Applying concrete to cropland would ideally also be low-cost, as the material requires no maintenance after being applied to fields.",0.04957881169684697,Adriana Pérez,-0.003889168845489621
283,"Educator workforce shortages worse in special ed and bilingual classes, Illinois watchdog report shows",-0.05741831031627953,"Vacancies “disproportionately affect schools serving Black and Latinx students as well as students from low-income households,” the report said.",0.06430440106487367,Shanzeh Ahmad,0.03379429006599821
284,Take time to reflect on your garden this year,-0.01176482904702425,Here are some advicefor things to jot down before you’re swept away by the holiday whirl.,0.0348505285801366,Beth Botts,0.002398063486907631
285,Mary Pattillo: My students in prison have complex pasts but are now creating new stories,-0.015605971973855048,"As an educator in the Northwestern Prison Education program, I have learned that my students' stories are crucial for healing, for them and us.",0.036496366948995274,Mary Pattillo,0.07082324643852189
286,"‘I can’t do a lot of things, but I can do this’: How one Chicagoan is stepping up for migrant children with disabilities",-0.02119785884860903,Experts say migrant families with disabled children face especially daunting hurdles.,0.061775260473950766,Nell Salzman,0.07403237494872883
287,"With ‘the tuna,’ Burger King and ‘the riot act,’ the trial of Chicago political icon Ed Burke is already finding its place in city lore",-0.01724697401641606,"At its core, the Ed Burke trial is about a series of alleged shakedowns by the longest-serving alderman in City Council history — a potential highlight reel for the sordid legacy of City Hall.",0.16743215748647344,"Ray Long, Megan Crepeau, Jason Meisner",0.11175445492335712
288,"At West Ridge tutoring center, multilingual refugees given safe space to learn with help from college students",0.019255283344136842,"Since opening its facility in 2019, Forging Opportunities for Refugees in America has partnered with several organizations and institutions to foster a volunteer base to help teach kids.",0.1287520584082813,Zareen Syed,0.03314642555778846
289,How the $1.8 Billion Real-Estate Commissions Lawsuit Came to Be,-0.034538677347882185,"For years, lawyers prodded at the rule on how buyers’ and sellers’ agents share fees. But two lawsuits finally took aim at it head on.",0.06933694663166534,Laura Kusisto,0.06402895286737476
290,Black Friday Spending Was Strong. How People Pay for Gifts Is Upending Retailers.,-0.0432574576116167,Consumers are shifting away from store credit cards as brand loyalty wanes and interest rates rise,0.07541521696839482,"Suzanne Kapner, Imani Moise",0.06535133899888024
291,Ask Amy: Girlfriend seeks to go through phone,-0.0008964990847744048,"Dear Amy: She asks to “go through” my phone on a regular basis. She says that her previous boyfriend cheated on her (they were engaged), and that going through my phone helps to ease her anxiety about being cheated on.",0.04946026497054845,Amy Dickinson,0.02375732606742531
292,Ryan Fitzgerald is told there’s one way for Loyola to one-up itself. ‘A perfect 14-0.’ So he makes it happen.,-0.09159732033731416,"Quarterback Ryan Fitzgerald leads Loyola to the Class 8A state final, where he puts an exclamation point on the team’s undefeated run.",0.09228786663152277,Steve Reaven,0.0366709076333791
293,"He’s the boss. Braden Tischer reflects on Lincoln-Way East’s hog dinners. ‘A lot of laughs, a lot of good times.’",-0.057593867648392916,Braden Tischer took charge Saturday for the Griffins during a 26-15 loss to Loyola in the Class 8A state championship game at Hancock Stadium.,0.03236596205533715,Jeff Vorva,0.032193228835240006
294,Dominic Fantin steps forward in Crown Point’s first state championship game: ‘I’m going to remember it forever’,-0.0573871099477401,"Dominic Fantin’s interception was emblematic of the tenacious, opportunistic defense that Crown Point played against Ben Davis.",0.04388520686188713,Michael Osipoff,0.10722183098550886
295,"Tavon Rice makes fashion statement for Mount Carmel. ‘It re-ripped the first drive.’ Plus, state football notes.",-0.09357319211994763,"Tavon Rice was seemingly ready to go for the Class 7A state championship game, which the Caravan won 35-10 over Downers Grove North.",0.08384881772144581,Gregg Voss,-0.009412008424988016
296,Mount Carmel High School celebrates 15th football state championship,-0.022576005809241906,Mount Carmel High School leaders spoke about the sacrifices made by the football players and their families during a rally celebrating the school's 15th state football title.,0.1211921585345408,Hank Sanders,-0.03755160891159903
297,Protesters in Brighton Park speak out against migrant camp as construction begins,-0.08910972121520899,Winterized tent structures began to take shape Wednesday at Chicago’s first government-run tent encampment for migrants despite continued protests from neighbors.,0.07818602258703322,Alysa Guffey,0.04949894919991493
298,SEC Charges Phoenix Real Estate Investor With Stock Manipulation Over Fake WeWork Offer,-0.030142660601995885,The SEC claims the investor used an entity he created and controlled to make a false tender offer for WeWork,0.08264076593331993,Ben Glickman,0.0025064609362743795
299,"Indiana judge dismisses state’s lawsuit against TikTok that alleged child safety, privacy concerns",-0.024328818239155225,An Indiana county judge on Wednesday dismissed a lawsuit filed by the state accusing TikTok of deceiving its users about the level of inappropriate content for children on its platform and the security of its consumers’ personal information.,0.16196942309034057,Isabella Volmert,0.04856289876624942
300,Construction companies in fined connection with worker’s death at Lambeau Field,-0.13505302497651428,"Federal labor inspectors have levied fines against two construction companies in connection with a worker’s death at Lambeau Field, home of the Green Bay Packers, earlier this year.",0.019019467446923954,Chicago Tribune,0.029012925413553603
301,Construction companies in fined connection with worker’s death at Lambeau Field,-0.13505302497651428,"Federal labor inspectors have levied fines against two construction companies in connection with a worker’s death at Lambeau Field, home of the Green Bay Packers, earlier this year.",0.019019467446923954,Chicago Tribune,0.029012925413553603
302,Developer wants to build giant apartment tower in the Clybourn Corridor,-0.003295932649052702,"The proposal is a sign that, despite some economic headwinds and relatively high interest rates, major developers are confident that renters will continue flocking to new apartments.",0.11809834770974703,Brian J. Rogal,-0.008557653083698824
303,Terry Savage: Take stock of your portfolio in December,-0.05893732932963758,December is historically one of the market’s best performing months — especially in a December preceding an election year.,0.05278324929531664,Terry Savage,0.037875709793297574
304,UAW will try to organize workers at all US nonunion factories after winning new contracts in Detroit,-0.09093249484430999,"The UAW's plan to organize non-union factories includes EV startup Rivian, which makes electric trucks from a renovated Mitsubishi factory in Normal.",0.13313777861185372,Associated Press,0.05458958572125994
305,White House Christmas tree secured upright after heavy winds blew it down,-0.09969295817427337,"The National Christmas Tree in front of the White House fell down during high winds but later was hoisted back upright, and its lighting ceremony will go ahead as scheduled.",0.0751115279563237,Ashraf Khalil,0.034090483182808384
306,"9-month-old girl shot in head Tuesday night on South Side, person being questioned by police",-0.005122795584611595,"Wednesday morning, officers followed up on a report of a 9-month-old girl being shot shortly before 11 p.m. Tuesday in the first block of East Garfield Boulevard.",0.0582833964144811,Deanese Williams-Harris,0.03738860265002586
307,"Frances Sternhagen, who played Esther Clavin on ‘Cheers’ and Bunny MacDougal on ‘Sex and the City,’ dies at 93",-0.042433278082171455,"Frances Sternhagen, the veteran character actor who won two Tony Awards and became a familiar maternal face to TV viewers later in life in such shows as “Cheers,” “ER,” “Sex and the City” and “The Closer,” has died. She was 93.",0.06806593369401526,Mark Kennedy,0.07424992044980172
308,Charlie Munger’s Life Was About Way More Than Money,-0.010381126427091658,"Billionaire investor attributed his success to a mix of intelligence, hard work ‘and a lot of luck’",0.034266798524186015,Jason Zweig,0.013705981971725123
309,Kraft debuts dairy-free mac and cheese,-0.056875537908126717,"Kraft NotMac & Cheese will be rolled out to U.S. stores over the next few months. It was developed in collaboration with Not Co., a Chicago startup that makes plant-based milk, burgers and other products. Kraft and Not. Co. formed a joint venture last year an…",0.09020939178299159,Dee-Ann Durbin,0.07688887810218148
